filename,xmin,ymin,xmax,ymax,color
01771.jpg,614.2,903.7,625.2,915.6,green
01772.jpg,831.2,657.8,870.5,760.2,red
01772.jpg,1023.4,690.4,1054.9,777.7,red
01772.jpg,1192.7,720.9,1220.8,803.0,red
01775.jpg,357.0,968.2,373.5,1003.7,red
01775.jpg,996.4,946.4,1032.1,959.6,red
01775.jpg,1052.7,946.9,1088.5,959.0,red
01776.jpg,4.6,916.6,37.6,978.2,red
01776.jpg,1028.4,896.0,1086.5,915.4,red
01776.jpg,1112.1,897.7,1169.0,916.2,green
01777.jpg,790.2,629.8,936.3,683.0,red
01777.jpg,996.1,644.0,1132.4,693.2,green
01777.jpg,678.6,1076.0,685.3,1081.9,red
01777.jpg,689.0,1078.6,698.1,1084.5,green
01777.jpg,691.3,1067.1,699.6,1075.0,green
01777.jpg,709.4,1065.9,719.8,1074.1,green
01778.jpg,902.3,862.3,968.6,884.8,red
01778.jpg,1002.5,859.2,1068.0,882.7,green
01778.jpg,1079.7,1032.4,1086.1,1038.0,red
01778.jpg,1098.1,1036.6,1106.4,1044.5,green
01778.jpg,1107.2,1051.6,1116.7,1061.6,green
01779.jpg,459.8,879.5,498.4,939.6,red
01779.jpg,1611.0,836.6,1643.7,935.0,green
01780.jpg,1340.1,850.0,1378.0,916.6,green
01780.jpg,1340.1,850.0,1378.0,916.6,green
01781.jpg,1222.9,675.4,1248.7,746.8,green
01781.jpg,1027.7,677.4,1055.0,748.8,green
01781.jpg,1633.0,851.8,1657.4,896.4,green
01781.jpg,1633.0,851.8,1657.4,896.4,green
01781.jpg,1611.0,854.1,1631.3,895.3,red
01781.jpg,1611.0,854.1,1631.3,895.3,red
01782.jpg,1761.9,832.2,1774.2,860.9,red
01782.jpg,1816.9,831.2,1828.8,857.4,red
01782.jpg,1442.9,944.7,1454.3,962.7,red
01782.jpg,1442.9,944.7,1454.3,962.7,red
01784.jpg,1514.0,833.0,1528.8,872.2,green
01784.jpg,1613.4,829.3,1628.7,867.5,red
01784.jpg,117.9,774.7,152.3,836.4,red
01785.jpg,1093.6,222.9,1309.0,317.1,green
01785.jpg,1281.3,932.0,1286.3,943.6,green
01785.jpg,1296.7,932.9,1300.8,943.3,green
01785.jpg,1247.6,931.0,1251.5,940.6,red
01786.jpg,1897.4,402.1,1949.8,547.9,green
01786.jpg,1647.2,472.2,1694.9,599.0,red
01786.jpg,1450.6,525.4,1489.7,639.9,red
01787.jpg,988.2,872.7,1001.6,909.7,red
01787.jpg,1054.5,870.4,1066.9,908.2,red
01787.jpg,1827.1,914.8,1839.1,939.6,red
01787.jpg,1827.1,914.8,1839.1,939.6,red
01788.jpg,1006.2,878.8,1019.6,915.8,red
01788.jpg,1073.5,876.9,1085.9,914.7,red
01788.jpg,1883.1,921.2,1895.1,946.0,red
01788.jpg,1883.1,921.2,1895.1,946.0,red
01789.jpg,1006.2,878.8,1019.6,915.8,green
01789.jpg,1073.5,876.9,1085.9,914.7,red
01789.jpg,1883.1,921.2,1895.1,946.0,red
01789.jpg,1883.1,921.2,1895.1,946.0,red
01790.jpg,1006.2,878.8,1019.6,915.8,green
01790.jpg,1073.5,876.9,1085.9,914.7,red
01790.jpg,1883.1,921.2,1895.1,946.0,red
01790.jpg,1883.1,921.2,1895.1,946.0,red
01791.jpg,1015.8,890.2,1029.2,927.2,green
01791.jpg,1084.7,887.7,1097.8,926.4,green
01791.jpg,1931.0,928.4,1943.0,953.2,red
01791.jpg,1931.0,928.4,1943.0,953.2,red
01793.jpg,2505.6,843.4,2557.1,925.4,red
01793.jpg,1407.6,844.6,1443.6,960.4,green
01793.jpg,0.0,913.6,52.0,1001.5,red
01795.jpg,1114.9,941.8,1134.1,989.2,green
01796.jpg,1064.3,736.2,1159.2,767.7,red
01796.jpg,1192.7,738.4,1284.0,774.5,green
01797.jpg,620.6,837.0,636.6,868.8,green
01797.jpg,695.1,836.1,709.8,868.4,red
01797.jpg,770.8,838.2,786.2,872.1,green
01797.jpg,766.0,930.9,775.4,938.8,green
01799.jpg,1794.4,252.5,1865.9,438.0,red
01799.jpg,1125.0,856.1,1141.4,904.2,green
01799.jpg,1029.1,856.1,1047.8,903.2,green
01799.jpg,921.9,856.4,941.6,903.2,green
01800.jpg,2672.2,730.1,2704.0,812.3,red
01800.jpg,2498.5,738.7,2536.3,817.7,yellow
01800.jpg,1190.7,945.3,1219.4,1001.2,red
01800.jpg,1190.7,945.3,1219.4,1001.2,red
01800.jpg,1090.0,587.8,1135.2,703.8,red
01801.jpg,127.5,1052.1,140.2,1075.1,green
01801.jpg,127.5,1052.1,140.2,1075.1,green
01801.jpg,288.4,1052.5,296.4,1067.3,red
01801.jpg,1178.9,1052.2,1186.0,1068.5,red
01801.jpg,1178.9,1052.2,1186.0,1068.5,red
01801.jpg,1159.9,926.8,1173.3,964.5,green
01801.jpg,1097.6,925.4,1112.6,964.5,green
01801.jpg,1016.3,925.9,1030.1,963.8,red
01802.jpg,1177.7,969.2,1186.7,993.2,red
01802.jpg,1139.7,969.1,1149.7,993.9,red
01802.jpg,1085.6,968.3,1095.2,994.4,red
01803.jpg,1663.3,874.4,1699.6,955.4,red
01803.jpg,1663.3,874.4,1699.6,955.4,red
01804.jpg,1337.1,1013.6,1352.9,1045.7,green
01804.jpg,1096.9,1032.9,1111.1,1047.2,green
01804.jpg,1279.9,1037.6,1288.2,1045.2,green
01805.jpg,1478.2,872.5,1514.9,951.4,green
01805.jpg,1478.2,872.5,1514.9,951.4,green
01805.jpg,1136.9,462.6,1192.8,602.5,red
01805.jpg,814.8,454.2,873.5,596.4,red
01805.jpg,480.5,449.5,550.5,594.6,red
01806.jpg,1633.4,724.3,1700.3,855.8,green
01806.jpg,1633.4,724.3,1700.3,855.8,green
01806.jpg,1004.9,3.6,1109.1,252.8,red
01806.jpg,433.5,11.6,553.4,263.5,red
01807.jpg,1655.3,711.9,1727.9,856.4,green
01807.jpg,1655.3,711.9,1727.9,856.4,green
01807.jpg,1001.6,0.3,1107.8,238.8,red
01807.jpg,417.1,0.4,537.0,235.9,red
01808.jpg,1354.0,959.8,1366.1,1005.4,red
01809.jpg,589.1,1034.3,592.9,1048.4,red
01810.jpg,589.1,1034.3,592.9,1048.4,green
01811.jpg,1289.6,948.9,1299.2,978.7,green
01811.jpg,1141.8,953.0,1152.2,980.2,red
01811.jpg,1086.3,951.3,1096.3,976.9,red
01811.jpg,1032.0,949.6,1040.4,977.3,red
01812.jpg,701.0,632.7,851.4,691.9,red
01812.jpg,917.2,626.7,1062.0,677.4,green
01813.jpg,1254.6,890.7,1313.6,910.7,red
01813.jpg,1328.3,890.4,1381.1,911.5,red
01814.jpg,1078.7,890.4,1092.6,928.5,green
01814.jpg,1052.4,889.9,1066.9,928.2,green
01814.jpg,363.4,964.2,380.8,1001.6,red
01815.jpg,1181.2,937.2,1191.5,959.9,green
01815.jpg,1181.2,937.2,1191.5,959.9,green
01815.jpg,1780.2,837.6,1792.9,876.6,red
01815.jpg,1860.1,838.6,1874.5,876.5,green
01816.jpg,652.8,764.5,674.6,825.6,red
01816.jpg,707.0,923.5,720.4,938.6,green
01816.jpg,1477.0,816.6,1492.9,861.7,red
01816.jpg,1573.1,819.8,1589.0,865.5,green
01816.jpg,2265.0,723.1,2290.6,788.6,red
01817.jpg,652.8,764.5,674.6,825.6,red
01817.jpg,707.0,923.5,720.4,938.6,green
01817.jpg,1477.0,816.6,1492.9,861.7,red
01817.jpg,2265.0,723.1,2290.6,788.6,red
01818.jpg,652.8,764.5,674.6,825.6,red
01818.jpg,707.0,923.5,720.4,938.6,green
01818.jpg,1477.0,816.6,1492.9,861.7,red
01818.jpg,1572.6,820.4,1588.5,866.1,red
01818.jpg,2265.0,723.1,2290.6,788.6,red
01819.jpg,652.8,764.5,674.6,825.6,red
01819.jpg,707.0,923.5,720.4,938.6,green
01819.jpg,1477.0,816.6,1492.9,861.7,red
01819.jpg,1572.6,820.4,1588.5,866.1,red
01819.jpg,2265.0,723.1,2290.6,788.6,red
01820.jpg,652.8,764.5,674.6,825.6,red
01820.jpg,707.0,923.5,720.4,938.6,green
01820.jpg,1477.0,816.6,1492.9,861.7,red
01820.jpg,1572.6,820.4,1588.5,866.1,red
01820.jpg,2265.0,723.1,2290.6,788.6,red
01821.jpg,652.8,772.3,674.6,833.4,red
01821.jpg,706.2,936.2,719.6,960.1,red
01821.jpg,1477.7,826.0,1493.6,871.1,green
01821.jpg,1572.9,827.2,1588.8,872.9,red
01821.jpg,2267.8,730.5,2293.4,796.0,red
01822.jpg,786.4,510.1,844.7,635.8,red
01822.jpg,531.6,481.0,590.5,610.5,red
01823.jpg,1151.8,963.9,1166.1,975.6,green
01823.jpg,1215.6,947.1,1227.7,977.3,green
01824.jpg,1059.0,728.9,1091.4,817.6,green
01824.jpg,1248.5,731.9,1280.7,818.7,green
01824.jpg,1417.6,735.1,1448.5,817.9,green
01824.jpg,68.8,971.1,102.7,1037.5,red
01824.jpg,68.8,971.1,102.7,1037.5,red
01827.jpg,352.0,799.5,403.0,934.4,red
01828.jpg,352.0,799.5,403.0,934.4,red
01829.jpg,2.1,701.1,81.1,883.7,green
01829.jpg,1689.3,537.0,1778.0,756.3,green
01830.jpg,1219.6,949.5,1233.0,982.3,red
01830.jpg,1289.0,945.3,1303.6,980.7,green
01830.jpg,1340.0,943.1,1355.3,977.5,green
01830.jpg,1526.7,1029.5,1535.8,1038.8,green
01831.jpg,2659.4,668.7,2704.0,814.5,green
01831.jpg,2659.4,668.7,2704.0,814.5,green
01831.jpg,1786.9,875.3,1818.5,947.8,red
01831.jpg,1786.9,875.3,1818.5,947.8,red
01831.jpg,894.8,532.5,957.0,676.9,red
01831.jpg,1188.5,532.1,1246.3,664.4,green
01831.jpg,1392.8,525.0,1452.3,662.6,green
01832.jpg,2062.3,304.9,2194.2,611.3,green
01833.jpg,1459.5,940.6,1483.0,966.9,green
01833.jpg,247.7,944.8,265.2,964.5,red
01833.jpg,1255.2,1010.6,1260.9,1021.7,red
01833.jpg,1272.8,1009.2,1280.1,1021.6,red
01834.jpg,1185.6,952.0,1197.4,981.4,green
01834.jpg,1249.9,952.6,1261.6,982.0,green
01834.jpg,1293.6,952.8,1306.0,982.1,green
01834.jpg,1440.8,1027.3,1449.1,1044.2,green
01834.jpg,1440.8,1027.3,1449.1,1044.2,green
01835.jpg,1793.3,943.3,1816.3,985.5,green
01835.jpg,1793.3,943.3,1816.3,985.5,green
01835.jpg,1037.4,762.3,1061.6,833.4,green
01835.jpg,1206.5,762.6,1233.6,836.7,green
01835.jpg,1324.4,766.0,1348.8,837.8,green
01836.jpg,1892.5,453.1,1984.4,662.6,green
01836.jpg,0.0,495.7,104.3,713.3,green
01837.jpg,2028.9,608.0,2097.4,729.1,green
01837.jpg,2075.0,445.7,2189.6,672.6,red
01838.jpg,2028.9,608.0,2097.4,729.1,green
01838.jpg,2075.0,445.7,2189.6,672.6,red
01839.jpg,2337.4,758.1,2386.6,841.6,red
01839.jpg,399.0,978.5,412.8,1010.7,green
01839.jpg,1383.4,842.1,1398.4,884.4,red
01839.jpg,1529.4,840.0,1543.5,880.5,green
01840.jpg,1970.7,938.3,1987.4,969.7,red
01840.jpg,1395.2,833.3,1412.4,879.0,red
01840.jpg,1558.5,828.8,1575.0,874.5,red
01841.jpg,1970.7,938.3,1987.4,969.7,red
01841.jpg,1395.2,833.3,1412.4,879.0,red
01841.jpg,1558.5,828.8,1575.0,874.5,red
01844.jpg,2183.3,588.5,2217.6,685.6,green
01844.jpg,1395.2,833.3,1412.4,879.0,red
01844.jpg,1558.5,828.8,1575.0,874.5,red
01845.jpg,1395.2,833.3,1412.4,879.0,red
01845.jpg,1558.5,828.8,1575.0,874.5,red
01846.jpg,2644.1,426.2,2704.0,565.2,red
01846.jpg,2248.8,913.2,2273.0,964.4,red
01846.jpg,79.0,998.0,112.8,1040.4,red
01846.jpg,381.7,803.3,411.6,872.1,red
01846.jpg,1503.2,792.2,1527.6,853.3,green
01846.jpg,1712.3,786.6,1734.9,846.9,red
01849.jpg,644.2,1013.2,653.1,1024.6,red
01849.jpg,644.2,1013.2,653.1,1024.6,red
01849.jpg,1051.7,921.9,1059.0,942.4,red
01849.jpg,1124.9,915.3,1133.3,936.3,red
01849.jpg,1188.8,917.0,1194.3,932.1,green
01850.jpg,1116.2,920.8,1126.2,945.8,red
01850.jpg,1202.2,913.3,1211.2,937.7,red
01850.jpg,1275.4,907.3,1283.9,932.4,green
01850.jpg,1392.3,963.1,1401.1,976.4,red
01850.jpg,1392.3,963.1,1401.1,976.4,red
01851.jpg,1116.1,923.3,1127.5,948.3,red
01851.jpg,1202.2,916.2,1211.6,940.0,red
01851.jpg,1274.2,908.9,1285.2,934.9,green
01851.jpg,1392.8,965.5,1401.6,978.8,red
01851.jpg,1392.8,965.5,1401.6,978.8,red
01852.jpg,1758.3,969.6,1769.1,992.0,red
01852.jpg,1758.3,969.6,1769.1,992.0,red
01852.jpg,530.3,1089.4,552.2,1115.9,red
01852.jpg,1307.7,899.8,1324.8,941.2,green
01852.jpg,1448.0,885.4,1464.8,927.7,red
01852.jpg,1566.1,875.7,1581.7,915.7,green
01853.jpg,726.4,404.2,783.3,551.6,red
01853.jpg,1206.6,427.8,1258.7,568.0,green
01854.jpg,941.8,812.1,960.9,864.0,red
01854.jpg,1062.6,810.6,1084.0,863.8,red
01854.jpg,1148.8,810.9,1168.5,862.7,red
01854.jpg,1930.1,989.5,1959.4,1017.8,red
01855.jpg,475.6,460.0,568.4,723.6,green
01857.jpg,1321.3,850.8,1340.4,895.0,red
01857.jpg,1915.7,810.2,1959.3,891.6,red
01857.jpg,1915.7,810.2,1959.3,891.6,red
01858.jpg,338.6,26.1,473.6,280.3,red
01858.jpg,914.8,147.6,1017.7,371.3,red
01858.jpg,1324.9,244.5,1404.2,444.8,red
01858.jpg,1663.0,820.7,1702.4,903.0,green
01858.jpg,1663.0,820.7,1702.4,903.0,green
01859.jpg,1426.9,978.5,1439.3,1008.7,yellow
01860.jpg,1574.3,630.8,1645.4,788.5,green
01860.jpg,1670.0,274.5,1791.2,599.8,red
01861.jpg,1812.3,85.2,1963.0,500.5,red
01862.jpg,1742.4,495.7,1830.0,696.0,red
01862.jpg,1862.4,17.9,2028.9,459.0,green
01864.jpg,1512.6,676.0,1558.4,821.4,green
01865.jpg,228.8,294.5,318.5,485.7,red
01865.jpg,673.7,358.2,746.1,530.8,red
01865.jpg,1060.4,426.3,1124.2,577.9,red
01865.jpg,2034.3,165.8,2133.4,373.4,green
01866.jpg,285.9,306.2,561.7,409.5,red
01866.jpg,659.3,266.6,925.2,380.5,green
01867.jpg,1156.5,757.2,1250.0,790.1,red
01867.jpg,1277.4,757.8,1369.3,790.6,red
01869.jpg,1472.1,958.3,1483.8,987.4,red
01870.jpg,1423.9,386.7,1483.5,553.5,red
01871.jpg,185.3,959.0,200.5,991.5,green
01871.jpg,755.8,899.5,766.9,927.6,red
01871.jpg,775.2,900.6,786.1,928.5,red
01872.jpg,1168.0,468.4,1229.1,616.3,red
01872.jpg,1429.9,469.2,1490.6,619.2,green
01872.jpg,1648.3,472.3,1705.8,621.6,green
01873.jpg,1814.7,198.1,1948.3,570.9,red
01874.jpg,1817.5,200.5,1948.5,579.6,red
01875.jpg,1812.1,203.0,1946.4,570.9,red
01878.jpg,1634.1,204.4,1758.1,556.1,red
01879.jpg,1640.4,210.8,1757.0,550.1,red
01880.jpg,1430.6,927.5,1449.6,975.3,green
01880.jpg,1430.6,927.5,1449.6,975.3,green
01880.jpg,1104.6,952.3,1114.0,978.5,red
01880.jpg,1161.5,951.3,1173.0,976.2,green
01882.jpg,1540.9,1018.9,1552.7,1041.8,green
01882.jpg,1540.9,1018.9,1552.7,1041.8,green
01882.jpg,1382.2,669.1,1420.7,767.4,green
01882.jpg,1146.1,659.8,1185.6,757.4,red
01884.jpg,1405.2,953.8,1416.7,980.8,green
01884.jpg,1351.5,952.9,1362.4,980.2,green
01884.jpg,1298.9,951.8,1310.8,979.4,green
01885.jpg,1525.3,712.1,1553.4,795.7,green
01885.jpg,1350.1,1007.7,1367.6,1014.7,green
01885.jpg,1350.1,1007.7,1367.6,1014.7,red
01886.jpg,984.1,920.4,994.4,944.2,green
01886.jpg,930.7,919.1,942.8,944.2,green
01887.jpg,1243.9,805.0,1270.0,875.8,green
01889.jpg,32.2,857.9,56.6,904.3,green
01889.jpg,1419.0,901.5,1430.2,935.9,red
01889.jpg,1283.6,897.3,1295.1,932.8,red
01890.jpg,1454.0,818.0,1479.5,876.7,green
01890.jpg,1235.1,809.5,1257.7,868.7,red
01891.jpg,2438.4,797.6,2495.1,894.7,red
01891.jpg,2438.4,797.6,2495.1,894.7,red
01891.jpg,1814.2,996.6,1826.1,1013.9,red
01891.jpg,1299.3,910.6,1311.8,944.9,red
01892.jpg,2445.1,803.7,2490.2,899.3,red
01892.jpg,2445.1,803.7,2490.2,899.3,red
01892.jpg,1811.8,999.3,1822.5,1023.8,green
01892.jpg,1811.8,999.3,1822.5,1023.8,green
01892.jpg,1300.3,913.4,1313.2,945.5,green
01892.jpg,1196.4,908.1,1209.4,941.2,red
01893.jpg,1923.6,880.8,1948.9,941.9,red
01893.jpg,1255.6,477.1,1310.0,604.5,green
01893.jpg,804.2,446.6,853.3,589.9,red
01894.jpg,1191.3,961.4,1202.3,986.1,green
01894.jpg,1107.5,958.7,1116.2,981.8,red
01895.jpg,651.1,915.9,678.3,981.8,green
01895.jpg,1406.1,867.9,1425.3,918.2,red
01895.jpg,1585.5,985.4,1598.0,1009.7,red
01895.jpg,1585.5,985.4,1598.0,1009.7,red
01896.jpg,1861.5,64.1,1961.3,304.3,red
01896.jpg,2040.4,946.8,2053.7,977.3,green
01896.jpg,2040.4,946.8,2053.7,977.3,green
01896.jpg,1023.0,866.4,1042.2,915.8,green
01896.jpg,918.7,864.8,938.1,915.5,green
01896.jpg,798.8,865.3,821.0,915.5,green
01897.jpg,2374.6,787.3,2412.1,850.8,red
01897.jpg,2374.6,787.3,2412.1,850.8,red
01897.jpg,182.3,863.1,222.8,932.8,yellow
01897.jpg,330.4,898.3,365.1,959.3,green
01897.jpg,578.5,1102.0,592.8,1128.7,red
01897.jpg,578.5,1102.0,592.8,1128.7,red
01897.jpg,1376.4,807.1,1402.6,872.4,red
01898.jpg,916.3,1020.4,935.9,1052.3,green
01898.jpg,916.3,1020.4,935.9,1052.3,green
01898.jpg,510.4,700.1,562.6,797.3,green
01898.jpg,246.4,625.6,310.5,740.6,red
01898.jpg,2284.2,383.5,2361.2,530.9,green
01899.jpg,1320.8,832.0,1344.0,852.8,red
01899.jpg,1371.4,817.1,1391.0,859.7,red
01900.jpg,1004.3,639.6,1032.6,706.6,red
01900.jpg,2035.8,285.1,2135.7,371.0,green
01900.jpg,2332.4,159.0,2420.6,342.0,red
01901.jpg,2093.6,883.5,2113.1,897.5,yellow
01901.jpg,1715.7,995.6,1727.3,1016.0,green
01901.jpg,1575.9,998.2,1591.3,1023.2,green
01901.jpg,948.7,926.3,972.8,950.7,yellow
01902.jpg,1871.6,433.2,1959.3,697.3,red
01902.jpg,1804.0,604.8,1863.2,733.5,green
01902.jpg,379.6,713.5,421.5,849.5,red
01903.jpg,1446.3,987.2,1458.7,1007.9,red
01904.jpg,764.9,573.1,818.1,762.3,green
01904.jpg,1801.4,817.1,1828.8,888.4,green
01905.jpg,1883.5,908.6,1916.8,973.4,red
01905.jpg,1883.5,908.6,1916.8,973.4,red
01905.jpg,1060.3,443.0,1117.0,595.6,green
01905.jpg,638.2,402.2,707.5,555.0,green
01906.jpg,1980.6,1006.6,1995.2,1026.4,red
01906.jpg,1980.6,1006.6,1995.2,1026.4,red
01906.jpg,1779.5,946.1,1792.9,970.7,green
01906.jpg,1742.1,943.8,1754.7,967.8,red
01906.jpg,1661.6,943.9,1671.5,968.0,red
01906.jpg,1170.2,1030.7,1182.6,1047.1,red
01906.jpg,1170.2,1030.7,1182.6,1047.1,red
01906.jpg,684.8,1041.1,696.5,1056.0,green
01906.jpg,684.8,1041.1,696.5,1056.0,green
01906.jpg,143.3,1026.3,159.0,1052.9,green
01906.jpg,143.3,1026.3,159.0,1052.9,green
01907.jpg,1626.9,783.8,1668.8,895.2,red
01907.jpg,957.5,743.8,1037.9,771.0,green
01908.jpg,1213.7,1030.2,1223.9,1040.4,green
01908.jpg,1042.6,1054.8,1054.9,1069.3,green
01908.jpg,857.6,975.0,875.1,992.9,yellow
01908.jpg,828.5,974.5,847.1,993.5,yellow
01908.jpg,778.2,1038.6,792.5,1053.5,green
01908.jpg,754.5,1032.9,763.3,1047.8,red
01908.jpg,492.0,1078.2,504.2,1091.5,green
01909.jpg,2155.4,870.1,2190.7,937.9,red
01909.jpg,2155.4,870.1,2190.7,937.9,red
01909.jpg,1948.4,601.5,1995.0,703.5,red
01909.jpg,1825.5,673.6,1863.3,757.5,red
01909.jpg,1517.4,967.4,1533.9,996.3,green
01909.jpg,1517.4,967.4,1533.9,996.3,green
01909.jpg,797.9,904.6,815.8,942.2,green
01909.jpg,731.6,901.8,746.8,937.9,red
01909.jpg,36.1,1002.8,57.5,1026.3,green
01909.jpg,36.1,1002.8,57.5,1026.3,green
01910.jpg,2625.6,142.2,2704.0,463.1,green
01910.jpg,2625.6,142.2,2704.0,463.1,red
01910.jpg,1992.6,791.8,2035.4,871.2,green
01910.jpg,1992.6,791.8,2035.4,871.2,green
01910.jpg,1876.8,808.7,1899.8,875.9,green
01910.jpg,195.0,946.5,217.1,1002.9,green
01910.jpg,569.1,970.1,586.8,1003.1,red
01910.jpg,569.1,970.1,586.8,1003.1,red
01910.jpg,867.2,948.4,880.4,974.9,green
01910.jpg,867.2,948.4,880.4,974.9,red
01910.jpg,1268.3,762.3,1286.7,816.6,red
01910.jpg,1374.8,759.6,1392.7,814.6,red
01911.jpg,2005.8,753.6,2060.2,854.0,red
01911.jpg,2005.8,753.6,2060.2,854.0,red
01911.jpg,970.2,55.6,1050.3,280.9,green
01911.jpg,1410.4,58.0,1486.0,280.4,green
01912.jpg,1282.0,852.5,1307.6,914.5,red
01912.jpg,1282.0,852.5,1307.6,914.5,red
01912.jpg,883.8,794.6,903.2,844.9,green
01912.jpg,959.6,796.1,977.5,845.1,green
01912.jpg,153.9,984.4,177.1,1015.6,green
01912.jpg,153.9,984.4,177.1,1015.6,green
01912.jpg,355.2,977.5,366.5,990.9,green
01913.jpg,1341.4,1010.3,1355.1,1023.6,green
01914.jpg,1221.2,916.1,1242.0,960.7,green
01915.jpg,213.0,900.1,233.7,937.8,red
01915.jpg,456.1,936.6,466.2,954.3,red
01915.jpg,1105.6,852.0,1119.2,880.4,green
01915.jpg,1200.0,848.2,1210.5,872.8,red
01916.jpg,1026.6,1021.1,1040.6,1035.2,green
01916.jpg,1297.7,995.7,1313.3,1030.5,green
01917.jpg,1560.6,969.8,1575.0,987.9,red
01917.jpg,1437.3,976.0,1447.2,985.0,green
01917.jpg,1404.2,912.0,1415.7,939.5,green
01917.jpg,1443.6,909.9,1453.8,936.0,red
01917.jpg,1478.3,911.1,1492.4,939.3,green
01918.jpg,2437.4,250.8,2517.9,459.5,red
01918.jpg,1675.6,945.0,1692.6,982.5,green
01919.jpg,700.1,943.4,713.1,966.6,green
01919.jpg,700.1,943.4,713.1,966.6,green
01919.jpg,1198.0,886.9,1212.6,905.4,green
01919.jpg,1165.1,886.4,1180.4,907.8,green
01919.jpg,1121.9,879.3,1134.7,893.1,red
01920.jpg,822.5,859.0,847.3,903.2,red
01920.jpg,1189.6,847.8,1223.3,890.6,red
01922.jpg,857.0,966.0,881.5,998.2,green
01924.jpg,1021.0,872.6,1034.7,904.0,red
01924.jpg,1441.3,782.8,1475.0,870.6,red
01924.jpg,1441.3,782.8,1475.0,870.6,red
01925.jpg,2159.2,537.5,2256.8,691.1,red
01925.jpg,2159.2,537.5,2256.8,691.1,red
01925.jpg,453.8,852.5,479.1,908.0,red
01926.jpg,2056.4,383.0,2129.8,523.2,red
01926.jpg,868.1,905.1,901.7,961.5,green
01926.jpg,868.1,905.1,901.7,961.5,green
01926.jpg,2385.0,692.4,2438.0,794.4,green
01926.jpg,2385.0,692.4,2438.0,794.4,green
01927.jpg,1097.6,864.8,1108.3,892.8,red
01927.jpg,1155.4,865.9,1164.9,891.9,green
01927.jpg,1197.1,866.3,1211.7,897.3,green
01927.jpg,1335.5,930.6,1349.8,943.9,green
01928.jpg,336.8,680.1,424.8,820.5,green
01928.jpg,336.8,680.1,424.8,820.5,green
01929.jpg,1176.4,821.3,1194.1,868.5,green
01930.jpg,1241.3,915.5,1255.3,929.7,green
01930.jpg,1203.3,917.7,1215.2,928.9,green
01931.jpg,2419.3,782.8,2456.8,806.7,red
01931.jpg,2306.3,788.3,2331.4,811.2,red
01931.jpg,2190.9,795.2,2215.0,818.5,red
01931.jpg,1448.6,661.4,1485.6,742.9,green
01931.jpg,2569.7,935.3,2592.1,958.6,green
01931.jpg,2569.7,935.3,2592.1,958.6,green
01932.jpg,1312.5,711.0,1382.5,744.1,red
01932.jpg,1245.7,796.9,1260.7,830.3,red
01933.jpg,1313.6,713.6,1388.5,744.6,green
01933.jpg,1244.8,817.0,1263.2,841.8,green
01934.jpg,1823.5,908.7,1846.3,938.3,green
01934.jpg,1643.8,821.3,1678.2,896.5,green
01934.jpg,1268.8,796.8,1284.3,849.0,red
01934.jpg,1178.3,801.1,1193.9,849.5,red
01934.jpg,354.9,751.7,376.8,814.7,red
01934.jpg,445.9,773.7,465.5,831.5,red
01934.jpg,938.6,959.7,951.0,976.1,green
01936.jpg,310.3,758.8,334.0,825.6,green
01936.jpg,407.7,779.6,430.9,842.3,green
01936.jpg,1263.0,800.9,1280.4,854.6,red
01936.jpg,1168.1,806.3,1185.5,857.9,red
01936.jpg,106.9,822.2,157.6,851.3,red
01937.jpg,1600.1,795.6,1653.9,903.8,green
01937.jpg,809.0,912.2,833.7,958.0,red
01937.jpg,94.6,780.5,140.1,895.9,red
01937.jpg,58.4,856.7,88.9,880.7,red
01938.jpg,1177.7,987.3,1193.4,1009.2,green
01938.jpg,1021.8,897.2,1032.4,933.2,green
01938.jpg,971.1,898.1,982.3,931.1,green
01938.jpg,615.0,1003.9,622.1,1011.5,red
01938.jpg,615.9,1020.0,622.1,1024.3,red
01939.jpg,2404.9,737.6,2464.8,854.7,green
01939.jpg,2404.9,737.6,2464.8,854.7,green
01939.jpg,999.4,242.7,1083.8,421.1,green
01939.jpg,1290.4,250.8,1362.1,431.0,green
01939.jpg,1654.5,816.2,1702.9,913.8,red
01939.jpg,1654.5,816.2,1702.9,913.8,red
01940.jpg,1244.8,234.3,1489.2,338.5,red
01940.jpg,1553.0,258.2,1774.3,353.7,green
01940.jpg,2536.2,545.8,2607.2,705.4,red
01942.jpg,1246.5,217.2,1499.7,329.1,red
01942.jpg,1560.7,242.2,1788.1,344.9,green
01942.jpg,2559.7,539.8,2630.7,699.4,red
01943.jpg,1246.5,217.2,1499.7,329.1,red
01943.jpg,1560.7,242.2,1788.1,344.9,green
01943.jpg,2559.7,539.8,2630.7,699.4,red
01944.jpg,1246.5,217.2,1499.7,329.1,red
01944.jpg,1560.7,242.2,1788.1,344.9,green
01944.jpg,2559.7,539.8,2630.7,699.4,red
01945.jpg,1246.5,217.2,1499.7,329.1,red
01945.jpg,1560.7,242.2,1788.1,344.9,yellow
01945.jpg,2559.7,539.8,2630.7,699.4,red
01946.jpg,1246.5,217.2,1499.7,329.1,red
01946.jpg,1560.7,242.2,1788.1,344.9,red
01946.jpg,2559.7,539.8,2630.7,699.4,green
01947.jpg,1246.5,217.2,1499.7,329.1,red
01947.jpg,1560.7,242.2,1788.1,344.9,red
01947.jpg,2559.7,539.8,2630.7,699.4,red
